generation,s0d0,s0d1,s0d2,s0d3,s1d0,s1d1,s1d2,s1d3,s2d0,s2d1,s2d2,s2d3,s3d0,s3d1,s3d2,s3d3,s4d0,s4d1,s4d2,s4d3,s5d0,s5d1,s5d2,s5d3,jsd_sym0,jsd_sym1,jsd_sym2,jsd_sym3,jsd_sym4,jsd_sym5,trajectory_jsd,contrast_01,contrast_02,contrast_03,contrast_04,contrast_05,contrast_12,contrast_13,contrast_14,contrast_15,contrast_23,contrast_24,contrast_25,contrast_34,contrast_35,contrast_45
790,187437,83240,0,0,94149,46349,0,0,125943,61219,0,0,39001,18842,0,0,50953,19076,0,0,49493,25974,0,0,0.1828,0.1897,0.1519,0.1550,0.1387,0.1037,0.0192,0.0003,0.0002,0.0002,0.0007,0.0008,0.0000,0.0000,0.0020,0.0001,0.0000,0.0018,0.0002,0.0017,0.0002,0.0030
800,182259,98809,0,0,93138,55767,0,0,108161,66921,0,0,36741,18953,0,0,54915,26330,0,0,34555,18998,0,0,0.1905,0.1874,0.1568,0.1566,0.1434,0.1122,0.0009,0.0003,0.0005,0.0001,0.0004,0.0000,0.0000,0.0006,0.0014,0.0002,0.0010,0.0019,0.0004,0.0001,0.0001,0.0005
810,180419,87617,0,0,87969,44212,0,0,126119,70096,0,0,33497,16773,0,0,69746,29883,0,0,36904,20473,0,0,0.1925,0.1943,0.1565,0.1490,0.1382,0.1138,0.0003,0.0000,0.0005,0.0000,0.0004,0.0005,0.0003,0.0000,0.0007,0.0003,0.0003,0.0019,0.0000,0.0007,0.0003,0.0018
820,240847,54518,0,0,100979,24040,0,0,165792,36506,0,0,35483,8447,0,0,72820,13598,0,0,45218,10103,0,0,0.1969,0.1874,0.1568,0.1470,0.1378,0.1029,0.0156,0.0000,0.0000,0.0000,0.0007,0.0000,0.0001,0.0000,0.0011,0.0001,0.0001,0.0005,0.0000,0.0011,0.0001,0.0006
830,207500,103548,0,0,80258,46023,0,0,140466,73129,2,0,27805,12532,0,0,62735,25246,0,0,26279,14890,0,0,0.1892,0.1871,0.1573,0.1370,0.1479,0.1008,0.0154,0.0005,0.0001,0.0003,0.0012,0.0005,0.0003,0.0016,0.0034,0.0000,0.0006,0.0018,0.0002,0.0003,0.0015,0.0032
840,187660,92207,0,0,69369,37943,0,0,162520,81988,0,0,26357,12753,0,0,59847,24926,0,0,31186,14606,0,0,0.1871,0.1898,0.1562,0.1343,0.1370,0.1132,0.0002,0.0003,0.0000,0.0000,0.0007,0.0001,0.0002,0.0004,0.0020,0.0007,0.0000,0.0010,0.0002,0.0006,0.0000,0.0004
850,236804,78400,0,0,73185,25423,0,0,187170,63309,0,0,33686,10757,0,0,56660,16011,0,0,30464,10160,0,0,0.1864,0.1866,0.1501,0.1437,0.1283,0.1011,0.0041,0.0001,0.0000,0.0000,0.0006,0.0000,0.0000,0.0002,0.0010,0.0000,0.0001,0.0007,0.0000,0.0003,0.0000,0.0006
860,237322,72628,0,0,74361,21396,0,0,200669,57076,0,0,42538,10638,0,0,65960,15114,0,0,32223,10526,0,0,0.1902,0.1842,0.1521,0.1400,0.1338,0.0945,0.0006,0.0001,0.0001,0.0009,0.0017,0.0001,0.0000,0.0004,0.0011,0.0004,0.0003,0.0009,0.0004,0.0001,0.0015,0.0026
870,193012,77160,0,0,55664,22278,0,0,206342,84852,0,0,29481,11474,0,0,64242,22025,0,0,28371,11225,0,0,0.1934,0.1888,0.1610,0.1340,0.1323,0.0926,0.0027,0.0000,0.0000,0.0000,0.0006,0.0000,0.0000,0.0000,0.0006,0.0000,0.0001,0.0008,0.0000,0.0004,0.0000,0.0005
880,243290,50991,0,0,73091,16296,0,0,242561,51859,0,0,41383,7206,0,0,64200,13555,0,0,25081,4984,0,0,0.1893,0.1932,0.1581,0.1366,0.1223,0.0711,0.0090,0.0001,0.0000,0.0006,0.0000,0.0000,0.0000,0.0010,0.0001,0.0002,0.0007,0.0000,0.0001,0.0006,0.0003,0.0001
890,191924,88551,0,0,55692,28162,0,0,197721,93624,0,0,36271,16805,0,0,52297,20870,0,0,24643,10717,0,0,0.1971,0.2105,0.1615,0.1327,0.1296,0.0970,0.0143,0.0002,0.0000,0.0000,0.0006,0.0001,0.0001,0.0002,0.0015,0.0006,0.0000,0.0008,0.0002,0.0006,0.0001,0.0002
900,211253,36012,0,0,71558,11172,0,0,263619,43107,0,0,57652,7951,0,0,64311,8210,0,0,46392,7717,0,0,0.1998,0.2003,0.1637,0.1531,0.1336,0.1122,0.0241,0.0001,0.0000,0.0006,0.0012,0.0000,0.0000,0.0002,0.0005,0.0001,0.0004,0.0008,0.0000,0.0001,0.0005,0.0010
910,185013,80835,0,0,63142,28687,0,0,202328,95558,0,0,47558,20917,0,0,45485,18566,0,0,35344,12134,0,0,0.1964,0.1985,0.1644,0.1483,0.1345,0.1033,0.0210,0.0000,0.0002,0.0000,0.0001,0.0015,0.0000,0.0000,0.0003,0.0020,0.0001,0.0006,0.0026,0.0001,0.0015,0.0007
920,138836,88636,0,0,46824,33958,0,0,192010,132757,0,0,34885,24569,0,0,45674,25490,0,0,22819,15600,0,0,0.1955,0.2020,0.1683,0.1441,0.1392,0.1080,0.0061,0.0005,0.0002,0.0003,0.0005,0.0001,0.0001,0.0000,0.0020,0.0001,0.0000,0.0014,0.0000,0.0016,0.0000,0.0012
930,229832,39588,0,0,59767,10948,0,0,261492,45459,0,0,59459,10399,0,0,67540,10239,0,0,39978,8000,0,0,0.2001,0.2062,0.1656,0.1396,0.1309,0.1198,0.0404,0.0001,0.0000,0.0000,0.0002,0.0004,0.0000,0.0000,0.0005,0.0001,0.0000,0.0003,0.0003,0.0003,0.0003,0.0012
940,221509,23626,0,0,63440,7546,0,0,314043,33173,0,0,58359,5658,0,0,63921,6081,0,0,38812,4217,0,0,0.2025,0.2061,0.1690,0.1366,0.1347,0.1198,0.0035,0.0001,0.0000,0.0001,0.0001,0.0000,0.0002,0.0005,0.0005,0.0001,0.0001,0.0001,0.0000,0.0000,0.0001,0.0002
950,168771,65089,0,0,43921,16027,0,0,254452,103114,0,0,49089,18097,0,0,56319,20487,0,0,35864,13002,0,0,0.1953,0.1827,0.1633,0.1499,0.1347,0.0970,0.0273,0.0001,0.0001,0.0001,0.0001,0.0001,0.0003,0.0000,0.0000,0.0000,0.0002,0.0003,0.0003,0.0000,0.0000,0.0000
960,180935,61343,0,0,47076,15107,0,0,263407,92086,0,0,47415,16093,0,0,59809,20259,0,0,34216,12823,0,0,0.1899,0.1777,0.1614,0.1412,0.1345,0.1042,0.0003,0.0001,0.0000,-0.0000,0.0000,0.0002,0.0002,0.0001,0.0001,0.0006,0.0000,0.0000,0.0001,0.0000,0.0002,0.0002
970,208876,46267,0,0,51982,11730,0,0,284374,66003,0,0,48079,10815,0,0,53522,12693,0,0,40761,9695,0,0,0.1926,0.1967,0.1675,0.1414,0.1403,0.1208,0.0035,0.0000,0.0000,0.0000,0.0001,0.0001,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0001,0.0001,0.0000
980,157464,75268,0,0,55222,25892,0,0,232009,111092,0,0,43097,19322,0,0,53435,21260,0,0,25117,13147,0,0,0.1990,0.1976,0.1730,0.1401,0.1430,0.0971,0.0116,0.0000,0.0000,0.0001,0.0009,0.0002,0.0000,0.0001,0.0007,0.0003,0.0001,0.0009,0.0002,0.0004,0.0007,0.0020
990,146943,70695,0,0,48158,22822,0,0,214716,101646,0,0,48276,27393,0,0,57319,28242,0,0,34757,15146,0,0,0.1988,0.1991,0.1768,0.1479,0.1549,0.1273,0.0006,0.0000,0.0000,0.0008,0.0000,0.0003,0.0000,0.0009,0.0000,0.0002,0.0009,0.0000,0.0002,0.0006,0.0019,0.0004
1000,183194,34326,0,0,69722,14143,0,0,292006,58622,0,0,57014,10843,0,0,70940,13277,0,0,44492,8424,0,0,0.2019,0.2024,0.1779,0.1378,0.1395,0.1251,0.0190,0.0001,0.0001,0.0000,0.0000,0.0000,0.0000,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0000,0.0000,0.0000
1010,109667,100340,10,0,46130,41642,2,0,164874,182902,35,0,34474,35378,5,0,40030,37663,8,0,26583,27132,6,0,0.2065,0.2005,0.1835,0.1605,0.1594,0.1075,0.0656,0.0000,0.0012,0.0004,0.0000,0.0004,0.0013,0.0005,0.0001,0.0005,0.0002,0.0008,0.0002,0.0002,0.0000,0.0002
1020,156217,55407,0,0,70972,25674,0,0,251707,93687,0,0,45543,18419,0,0,58072,21115,0,0,24243,8312,0,0,0.2026,0.1997,0.1762,0.1636,0.1217,0.1045,0.0280,0.0000,0.0001,0.0004,0.0000,0.0000,0.0000,0.0003,0.0000,0.0001,0.0002,0.0000,0.0002,0.0003,0.0007,0.0001
1030,200501,38987,0,0,73564,13487,0,0,266730,50833,0,0,49506,8626,0,0,69007,12807,0,0,32304,6961,0,0,0.1939,0.1931,0.1720,0.1492,0.1291,0.0962,0.0090,0.0001,0.0000,0.0002,0.0000,0.0002,0.0000,0.0000,0.0000,0.0005,0.0001,0.0000,0.0003,0.0001,0.0008,0.0004
1040,167602,69659,0,0,48410,17909,0,0,235958,104968,0,0,43149,18338,0,0,72800,27497,0,0,32369,14816,0,0,0.1990,0.2112,0.1800,0.1565,0.1439,0.1033,0.0129,0.0003,0.0001,0.0000,0.0002,0.0002,0.0009,0.0005,0.0000,0.0012,0.0001,0.0007,0.0000,0.0004,0.0001,0.0010
1050,166643,50762,0,0,59608,15319,0,0,248431,69969,0,0,57015,16235,0,0,73743,17804,0,0,36264,9497,0,0,0.1935,0.1954,0.1694,0.1613,0.1441,0.1164,0.0043,0.0006,0.0001,0.0001,0.0011,0.0005,0.0002,0.0002,0.0001,0.0000,0.0000,0.0005,0.0001,0.0006,0.0001,0.0001
1060,155063,41876,0,0,49683,14829,0,0,278302,73216,0,0,59626,13816,0,0,78963,19848,0,0,41682,11269,0,0,0.2051,0.1984,0.1723,0.1599,0.1381,0.1293,0.0003,0.0002,0.0000,0.0005,0.0001,0.0000,0.0003,0.0013,0.0006,0.0002,0.0003,0.0000,0.0000,0.0001,0.0005,0.0001
1070,139127,55381,0,0,45061,17838,0,0,240722,100194,0,0,69199,30960,0,0,66904,27561,0,0,43704,16263,0,0,0.2013,0.1979,0.1704,0.1566,0.1291,0.1185,0.0047,0.0000,0.0001,0.0004,0.0000,0.0001,0.0001,0.0004,0.0000,0.0001,0.0001,0.0000,0.0003,0.0002,0.0009,0.0003
1080,121563,70508,0,0,35048,20931,0,0,206195,135059,0,0,57987,39148,0,0,50568,31130,0,0,38219,22114,0,0,0.2108,0.2140,0.1794,0.1751,0.1425,0.1151,0.0048,0.0000,0.0004,0.0007,0.0001,0.0000,0.0003,0.0004,0.0000,0.0000,0.0000,0.0001,0.0005,0.0003,0.0007,0.0001
1090,188343,21944,0,0,62416,7783,0,0,313317,37559,0,0,75700,9432,0,0,88511,10061,0,0,46992,5186,0,0,0.2108,0.2082,0.1744,0.1547,0.1366,0.1109,0.0540,0.0001,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0001,0.0002,0.0000,0.0000,0.0001,0.0001,0.0002,0.0000
1100,156890,41550,0,0,59500,16081,0,0,269525,72904,0,0,68320,18432,0,0,85005,20008,0,0,41364,10273,0,0,0.2141,0.2055,0.1771,0.1556,0.1407,0.1222,0.0097,0.0000,0.0000,0.0000,0.0003,0.0001,-0.0000,0.0000,0.0004,0.0001,0.0000,0.0004,0.0001,0.0004,0.0001,0.0001
1110,137390,36927,0,0,56268,15491,0,0,252872,68488,0,0,78557,22878,0,0,88650,19565,0,0,47791,13095,0,0,0.2122,0.2150,0.1825,0.1794,0.1427,0.1231,0.0001,0.0000,0.0000,0.0001,0.0008,0.0000,0.0000,0.0001,0.0010,0.0000,0.0001,0.0008,0.0000,0.0015,0.0001,0.0009
1120,98157,73714,0,0,38113,26616,0,0,191681,135347,0,0,54285,37720,0,0,62839,41344,0,0,34270,26264,0,0,0.2085,0.2175,0.1774,0.1613,0.1444,0.1202,0.0250,0.0002,0.0001,0.0002,0.0005,0.0000,0.0000,0.0000,0.0001,0.0003,0.0000,0.0002,0.0002,0.0001,0.0003,0.0007
1130,132974,62190,0,0,42940,18070,0,0,222452,109670,0,0,64839,30570,0,0,84640,37904,0,0,41036,17785,0,0,0.2043,0.2110,0.1811,0.1641,0.1436,0.1266,0.0059,0.0003,0.0001,0.0000,0.0001,0.0002,0.0007,0.0003,0.0001,0.0000,0.0001,0.0003,0.0004,0.0001,0.0002,0.0000
1140,129584,49256,0,0,53001,19138,0,0,214316,79870,0,0,69440,27921,0,0,93119,31748,0,0,65230,23005,0,0,0.2090,0.2144,0.1819,0.1755,0.1492,0.1404,0.0012,0.0001,0.0000,0.0001,0.0003,0.0001,0.0000,0.0003,0.0001,0.0000,0.0001,0.0002,0.0001,0.0007,0.0004,0.0000
1150,141036,34483,0,0,53392,12577,0,0,245480,64218,0,0,81971,19834,0,0,104217,21828,0,0,44449,13913,0,0,0.1992,0.2073,0.1738,0.1635,0.1359,0.1084,0.0037,0.0000,0.0001,0.0000,0.0005,0.0013,0.0002,0.0000,0.0003,0.0017,0.0001,0.0009,0.0007,0.0004,0.0014,0.0033
1160,84980,66413,0,0,48366,40732,0,0,175163,129421,0,0,62737,45574,0,0,90800,55586,0,0,35004,30204,0,0,0.2013,0.2107,0.1799,0.1641,0.1495,0.1262,0.0316,0.0002,0.0001,0.0002,0.0018,0.0003,0.0005,0.0007,0.0031,0.0000,0.0000,0.0011,0.0007,0.0009,0.0009,0.0036
1170,111191,23461,0,0,75267,16072,0,0,246456,48389,0,0,91842,16582,0,0,112969,19154,0,0,61278,13271,0,0,0.2065,0.2133,0.1789,0.1606,0.1483,0.1382,0.0435,0.0000,0.0001,0.0004,0.0008,0.0000,0.0001,0.0005,0.0009,0.0000,0.0001,0.0004,0.0002,0.0001,0.0006,0.0010
1180,124687,16252,0,0,75769,9726,0,0,307147,40144,0,0,90197,11808,0,0,100443,12726,0,0,53917,6730,0,0,0.2043,0.2141,0.1804,0.1525,0.1407,0.1385,0.0029,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1190,97655,41567,0,0,46831,20377,0,0,255194,115392,0,0,68835,31581,0,0,81545,29211,0,0,35485,14689,0,0,0.2110,0.2272,0.1899,0.1592,0.1432,0.1304,0.0266,0.0000,0.0001,0.0001,0.0008,0.0000,0.0000,0.0001,0.0010,0.0001,0.0000,0.0014,0.0002,0.0016,0.0003,0.0005
1200,85957,40326,0,0,37954,20883,0,0,264772,125242,0,0,75080,34158,0,0,75306,33850,0,0,40287,18392,0,0,0.2182,0.2218,0.1875,0.1678,0.1385,0.1351,0.0006,0.0007,0.0000,0.0000,0.0000,0.0000,0.0006,0.0010,0.0011,0.0010,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000
1210,108237,33734,0,0,42724,14266,0,0,296727,93214,0,0,84359,26934,0,0,85554,23348,0,0,43150,11371,0,0,0.2116,0.2220,0.1901,0.1692,0.1466,0.1162,0.0052,0.0001,0.0000,0.0000,0.0004,0.0006,0.0001,0.0000,0.0009,0.0012,0.0000,0.0004,0.0007,0.0005,0.0008,0.0000
1220,65524,52164,0,0,37643,28513,0,0,226504,175067,0,0,55399,42734,0,0,58053,40878,0,0,33400,23125,0,0,0.1992,0.2132,0.1735,0.1563,0.1296,0.1163,0.0220,0.0001,0.0000,0.0000,0.0005,0.0006,0.0000,0.0000,0.0002,0.0002,0.0000,0.0003,0.0004,0.0003,0.0004,0.0000
1230,93332,22608,0,0,47089,9669,0,0,362070,84732,0,0,66218,14149,0,0,91234,15078,0,0,43801,9270,0,0,0.2059,0.2077,0.1820,0.1559,0.1376,0.1341,0.0393,0.0005,0.0000,0.0003,0.0025,0.0003,0.0003,0.0000,0.0008,0.0000,0.0002,0.0021,0.0002,0.0011,0.0000,0.0010
1240,93640,24202,0,0,48226,12604,0,0,328334,83505,0,0,66336,17921,0,0,100649,24488,0,0,39117,9268,0,0,0.2068,0.2216,0.1827,0.1691,0.1351,0.1288,0.0009,0.0000,0.0000,0.0000,0.0001,0.0002,0.0000,0.0000,0.0001,0.0002,0.0001,0.0000,0.0001,0.0002,0.0003,0.0000
1250,91387,19211,0,0,51697,10879,0,0,362036,77431,0,0,63004,13466,0,0,112512,23686,0,0,32172,6819,0,0,0.2006,0.2302,0.1799,0.1458,0.1342,0.1349,0.0007,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1260,85863,27121,0,0,47803,15798,0,0,321404,116266,0,0,62251,18917,0,0,96927,30618,0,0,22246,8316,0,0,0.2099,0.2354,0.1850,0.1652,0.1397,0.1351,0.0043,0.0000,0.0004,0.0000,0.0000,0.0007,0.0002,0.0002,0.0000,0.0004,0.0007,0.0004,0.0000,0.0000,0.0010,0.0007
1270,95372,31062,0,0,40935,15133,0,0,277960,98794,0,0,70423,21175,0,0,115344,37126,0,0,27981,9770,0,0,0.2052,0.2195,0.1790,0.1763,0.1517,0.1058,0.0001,0.0004,0.0002,0.0001,0.0000,0.0001,0.0000,0.0010,0.0005,0.0001,0.0006,0.0002,0.0000,0.0001,0.0005,0.0002
1280,108770,28036,0,0,51851,13452,0,0,272978,76163,0,0,86488,22314,0,0,113831,29777,0,0,35701,10067,0,0,0.2002,0.2211,0.1748,0.1764,0.1472,0.1283,0.0013,0.0000,0.0001,0.0000,0.0000,0.0002,0.0001,0.0000,0.0000,0.0001,0.0001,0.0001,0.0000,0.0000,0.0002,0.0001
1290,98619,56039,0,0,32343,21796,0,0,212411,131951,0,0,69885,40769,0,0,85506,52337,0,0,25578,16307,0,0,0.1956,0.2247,0.1746,0.1797,0.1499,0.1086,0.0178,0.0009,0.0002,0.0000,0.0002,0.0004,0.0002,0.0006,0.0003,0.0001,0.0001,0.0000,0.0000,0.0001,0.0002,0.0000
1300,92150,41862,0,0,34365,15236,0,0,237773,117293,0,0,88688,41800,0,0,74006,32966,0,0,40249,20454,0,0,0.2060,0.2307,0.1830,0.1842,0.1509,0.1212,0.0023,0.0000,0.0002,0.0000,0.0000,0.0003,0.0003,0.0001,0.0000,0.0005,0.0001,0.0003,0.0000,0.0001,0.0002,0.0005
1310,96409,26092,0,0,33554,8373,0,0,301991,78279,0,0,90366,23380,0,0,97116,25723,0,0,56965,16548,0,0,0.2026,0.2181,0.1761,0.1824,0.1509,0.1201,0.0078,0.0001,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0001,0.0005,0.0000,0.0000,0.0003,0.0000,0.0003,0.0002
1320,76728,29943,0,0,23890,8734,0,0,284240,112866,0,0,90334,37142,0,0,71849,28844,0,0,61833,24854,0,0,0.2038,0.2162,0.1756,0.1819,0.1435,0.1117,0.0037,0.0001,0.0000,0.0001,0.0000,0.0000,0.0002,0.0003,0.0002,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1330,69288,40610,0,0,31549,18459,0,0,227685,135938,0,0,81508,45228,0,0,64071,39132,0,0,48054,31523,0,0,0.2156,0.2397,0.1809,0.1971,0.1444,0.1035,0.0048,0.0000,0.0000,0.0001,0.0000,0.0004,0.0000,0.0001,0.0001,0.0004,0.0002,0.0000,0.0003,0.0003,0.0008,0.0002
1340,87729,20015,0,0,38985,7877,0,0,296846,67359,0,0,111433,20678,0,0,87485,18655,0,0,75592,17663,0,0,0.2125,0.2370,0.1751,0.1841,0.1317,0.1014,0.0249,0.0003,0.0000,0.0008,0.0001,0.0000,0.0002,0.0001,0.0001,0.0004,0.0007,0.0001,0.0000,0.0003,0.0009,0.0002
1350,73834,14084,0,0,52064,9100,0,0,290403,63998,0,0,110370,21845,0,0,95826,16538,0,0,72194,16825,0,0,0.2133,0.2267,0.1825,0.1930,0.1482,0.1193,0.0003,0.0001,0.0004,0.0000,0.0002,0.0007,0.0009,0.0003,0.0000,0.0014,0.0002,0.0010,0.0001,0.0003,0.0005,0.0016
1360,75681,18881,0,0,42165,9796,0,0,296253,75353,0,0,116459,28150,0,0,75772,16522,0,0,83731,19188,0,0,0.2052,0.2188,0.1733,0.1766,0.1378,0.1136,0.0008,0.0001,0.0000,0.0000,0.0003,0.0001,0.0002,0.0000,0.0001,0.0000,0.0001,0.0005,0.0002,0.0002,0.0001,0.0000
1370,57151,17477,0,0,52171,17012,0,0,280132,87303,0,0,98656,31035,0,0,79145,24077,0,0,73014,21970,0,0,0.2110,0.2322,0.1739,0.1884,0.1449,0.1238,0.0016,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1380,71469,12196,0,0,62936,10742,0,0,311831,53071,0,0,108756,18471,0,0,97180,16004,0,0,72612,12615,0,0,0.2121,0.2335,0.1736,0.1795,0.1394,0.1102,0.0069,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1390,60085,21321,0,0,52914,16400,0,0,259782,86938,0,0,91703,29957,0,0,101682,36122,0,0,64705,20315,0,0,0.2232,0.2422,0.1839,0.1906,0.1510,0.1039,0.0087,0.0004,0.0001,0.0002,0.0000,0.0004,0.0001,0.0001,0.0004,0.0000,0.0000,0.0001,0.0001,0.0002,0.0000,0.0004
1400,67006,13136,0,0,47394,8411,0,0,318208,57388,0,0,107407,20143,0,0,98950,18969,0,0,72824,13116,0,0,0.2251,0.2418,0.1823,0.1914,0.1381,0.1203,0.0067,0.0002,0.0001,0.0000,0.0000,0.0001,0.0000,0.0000,0.0001,0.0000,0.0000,0.0001,-0.0000,0.0000,0.0000,0.0001
1410,81629,24151,0,0,42965,13300,0,0,292508,87233,0,0,90964,26113,0,0,82218,24428,0,0,57157,18221,0,0,0.2152,0.2290,0.1752,0.1692,0.1338,0.1073,0.0046,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0002,0.0001
1420,88945,20290,0,0,58732,13302,0,0,294775,70818,0,0,106995,23954,0,0,70761,18146,0,0,60177,13829,0,0,0.2244,0.2340,0.1861,0.1773,0.1361,0.1324,0.0014,0.0000,0.0001,0.0000,0.0003,0.0000,0.0001,0.0000,0.0003,0.0000,0.0001,0.0001,0.0000,0.0004,0.0000,0.0002
1430,56492,49372,267,0,34839,30992,215,0,196096,194870,1149,0,63643,61932,327,0,41989,36872,238,0,37214,34070,203,0,0.2150,0.2220,0.1801,0.1691,0.1341,0.1133,0.0493,0.0000,0.0005,0.0004,0.0000,0.0001,0.0004,0.0003,0.0000,0.0000,0.0000,0.0005,0.0002,0.0003,0.0001,0.0001
1440,57209,23011,0,0,47571,18913,0,0,281011,111335,0,0,86188,35485,0,0,47255,19612,0,0,69824,28636,0,0,0.2195,0.2253,0.1804,0.1568,0.1316,0.1367,0.0204,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000
1450,76567,22740,0,0,51050,16726,0,0,294999,90673,0,0,101018,29192,0,0,51837,17884,0,0,70897,20181,0,0,0.2101,0.2366,0.1662,0.1556,0.1143,0.1146,0.0019,0.0002,0.0000,0.0000,0.0005,0.0000,0.0001,0.0004,0.0001,0.0004,0.0001,0.0003,0.0001,0.0007,0.0000,0.0008
1460,69783,20451,0,0,49963,14819,0,0,300405,89326,0,0,96040,27445,0,0,45669,13409,0,0,86274,24013,0,0,0.2085,0.2294,0.1697,0.1560,0.1232,0.1239,0.0001,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0001,0.0000,0.0000,0.0001
1470,78001,19530,0,0,39468,9461,0,0,330755,83571,0,0,88216,22940,0,0,51113,13485,0,0,76835,20315,0,0,0.2235,0.2308,0.1848,0.1626,0.1255,0.1353,0.0004,0.0000,0.0000,0.0000,0.0001,0.0001,0.0001,0.0001,0.0002,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1480,70106,33899,0,0,36317,17676,0,0,272292,139730,0,0,70413,34804,0,0,49785,27141,0,0,70966,36290,0,0,0.2310,0.2258,0.1826,0.1517,0.1214,0.1244,0.0113,0.0000,0.0001,0.0000,0.0004,0.0001,0.0001,0.0000,0.0004,0.0001,0.0000,0.0001,0.0000,0.0003,0.0000,0.0001
1490,59643,21409,0,0,32921,11807,0,0,316775,117131,0,0,72508,26669,0,0,53614,21677,0,0,95453,31893,0,0,0.2263,0.2367,0.1868,0.1468,0.1183,0.1354,0.0028,0.0000,0.0000,0.0000,0.0004,0.0001,0.0000,0.0000,0.0004,0.0001,0.0000,0.0002,0.0002,0.0002,0.0002,0.0009
1500,67281,9731,0,0,41030,5619,0,0,398305,56036,0,0,73246,8802,0,0,64513,8962,0,0,110632,14543,0,0,0.2222,0.2223,0.1774,0.1405,0.1285,0.1260,0.0181,0.0000,0.0000,0.0004,0.0000,0.0001,0.0000,0.0002,0.0000,0.0000,0.0003,0.0000,0.0001,0.0003,0.0001,0.0000
1510,41899,31741,0,0,25984,18031,0,0,264332,199644,0,0,48719,35951,0,0,38583,31968,0,0,67562,48449,0,0,0.2345,0.2349,0.1911,0.1470,0.1252,0.1370,0.0628,0.0002,0.0000,0.0000,0.0002,0.0001,0.0002,0.0001,0.0010,0.0000,0.0000,0.0003,0.0001,0.0004,0.0000,0.0006
1520,48038,11665,0,0,33577,9260,0,0,373726,98083,0,0,69596,18520,0,0,53093,13655,0,0,98200,26476,0,0,0.2197,0.2258,0.1834,0.1390,0.1099,0.1286,0.0285,0.0003,0.0001,0.0002,0.0001,0.0002,0.0001,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1530,46541,21689,0,0,31397,14648,0,0,301928,148429,0,0,68551,34467,0,0,40891,20853,0,0,87447,42914,0,0,0.2205,0.2337,0.1865,0.1344,0.1230,0.1150,0.0093,0.0000,0.0001,0.0002,0.0002,0.0001,0.0001,0.0002,0.0002,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1540,56273,11230,0,0,52473,10852,0,0,374823,73219,0,0,67168,13921,0,0,48906,9230,0,0,103800,19376,0,0,0.2130,0.2233,0.1874,0.1374,0.1129,0.1299,0.0182,0.0000,0.0000,0.0000,0.0001,0.0001,0.0001,0.0000,0.0001,0.0002,0.0001,0.0000,0.0000,0.0002,0.0002,0.0000
1550,48531,21348,0,0,43268,22023,0,0,283146,129925,0,0,55928,25569,0,0,36294,21077,0,0,90600,41648,0,0,0.2174,0.2307,0.1844,0.1407,0.1104,0.1366,0.0180,0.0006,0.0000,0.0000,0.0021,0.0001,0.0003,0.0003,0.0005,0.0003,0.0000,0.0016,0.0000,0.0016,0.0000,0.0015
1560,58736,11837,0,0,61304,10749,0,0,357935,69619,0,0,71674,15283,0,0,36539,7146,0,0,114319,20849,0,0,0.2150,0.2237,0.1878,0.1405,0.1018,0.1265,0.0187,0.0003,0.0000,0.0001,0.0000,0.0002,0.0002,0.0006,0.0002,0.0000,0.0001,0.0000,0.0001,0.0001,0.0004,0.0001
1570,52732,13763,0,0,55148,13414,0,0,361778,84832,0,0,71479,18560,0,0,32519,8526,0,0,106007,25805,0,0,0.2159,0.2137,0.1877,0.1332,0.1028,0.1298,0.0013,0.0001,0.0002,0.0000,0.0000,0.0001,0.0000,0.0001,0.0001,-0.0000,0.0002,0.0002,0.0000,0.0000,0.0001,0.0001
