generation,avg_fitness,max_fitness,signals_emitted,iconicity,mutual_info,jsd_no_pred,jsd_pred,silence_corr,sender_fit_corr,traj_fluct_ratio,receiver_fit_corr,response_fit_corr,silence_onset_jsd,silence_move_delta,avg_base_hidden,min_base_hidden,max_base_hidden,avg_signal_hidden,min_signal_hidden,max_signal_hidden,zone_deaths,signal_entropy,freeze_zone_deaths,food_mi
1360,1262.9,2650.0,857951,0.5648,0.0002,0.1740,0.1617,0.0363,0.0618,1.7490,0.6811,-0.0653,0.0000,0.0000,6.6,4,10,6.8,2,15,721,1.5696,322,0.0001
1370,1260.2,2750.0,839143,0.5291,0.0000,0.1830,0.1668,0.1057,0.0285,1.7256,0.7109,-0.0944,0.0000,0.0000,6.5,5,9,6.6,2,14,726,1.5755,317,0.0000
1380,1272.8,2450.0,847883,0.5904,0.0000,0.1765,0.1695,0.2089,0.0000,1.6831,0.7408,-0.0460,0.0000,0.0000,6.6,5,9,7.0,2,14,799,1.5880,372,0.0000
1390,1211.2,2550.0,841924,0.5138,0.0002,0.1886,0.1642,0.1096,0.0456,1.5020,0.7292,0.0105,0.0000,0.0000,6.5,4,9,6.8,2,15,733,1.6041,385,0.0001
1400,1257.3,2800.0,842952,0.5809,0.0001,0.1912,0.1656,0.2128,0.0374,1.4745,0.7084,-0.0630,0.0000,0.0000,6.5,5,9,6.9,2,15,796,1.5573,313,0.0000
1410,1237.2,2750.0,840887,0.5444,0.0001,0.1731,0.1666,0.0868,0.0309,1.4773,0.6702,-0.0397,0.0000,0.0000,6.6,5,9,7.2,2,14,737,1.5534,414,0.0000
1420,1256.1,2600.0,840724,0.5492,0.0001,0.1826,0.1790,0.2603,0.0000,1.5042,0.7237,-0.0742,0.0000,0.0000,6.6,5,10,7.3,2,15,825,1.5789,347,0.0000
1430,1197.6,2350.0,840780,0.3527,0.0004,0.1768,0.1518,-0.0247,0.0858,3.2094,0.7429,-0.0344,0.0000,0.0000,6.5,5,9,7.2,2,14,629,1.5331,312,0.0000
1440,1225.7,2650.0,826050,0.4683,0.0000,0.1766,0.1710,0.1201,0.0000,3.1249,0.7428,-0.0878,0.0000,0.0000,6.5,4,10,7.8,2,15,785,1.5220,352,0.0000
1450,1282.3,2700.0,843764,0.5079,0.0002,0.1700,0.1572,0.1309,0.0000,3.1020,0.7639,-0.0400,0.0000,0.0000,6.5,4,9,8.1,2,14,778,1.5469,343,0.0000
1460,1239.7,2550.0,837597,0.5291,0.0000,0.1724,0.1588,0.1368,0.0371,3.1119,0.7376,-0.0484,0.0000,0.0000,6.5,5,10,8.0,2,14,783,1.5302,311,0.0000
1470,1196.0,2550.0,833690,0.5620,0.0000,0.1785,0.1726,0.2661,0.0296,3.1281,0.7590,-0.0420,0.0000,0.0000,6.5,5,9,7.7,2,14,802,1.4822,361,0.0000
1480,1203.7,2650.0,859419,0.4832,0.0001,0.1726,0.1729,0.0918,0.0000,3.1199,0.6897,-0.0667,0.0000,0.0000,6.4,5,10,7.7,2,13,614,1.5148,206,0.0000
1490,1232.1,2350.0,861500,0.5092,0.0002,0.1743,0.1786,0.0495,0.0389,3.1600,0.6275,-0.0367,0.0000,0.0000,6.4,5,9,7.8,2,14,674,1.4659,362,0.0000
1500,1319.1,2700.0,858700,0.6212,0.0001,0.1744,0.1576,0.0827,0.0000,3.1936,0.7482,-0.0690,0.0000,0.0000,6.5,5,10,7.3,2,14,762,1.4268,324,0.0000
1510,1106.6,2300.0,852863,0.4005,0.0002,0.1797,0.1727,0.1145,0.0591,4.6103,0.7542,-0.0578,0.0000,0.0000,6.5,5,9,7.5,2,15,613,1.4025,361,0.0001
1520,1283.3,2464.5,853889,0.5450,0.0001,0.1712,0.1578,0.1552,0.0393,4.5171,0.7405,-0.0237,0.0000,0.0000,6.6,5,9,7.5,2,15,738,1.3785,378,0.0001
1530,1220.8,2450.0,859755,0.4538,0.0001,0.1690,0.1689,0.1346,0.0440,3.9856,0.6454,-0.0631,0.0000,0.0000,6.7,5,10,7.1,2,15,680,1.4259,334,0.0001
1540,1300.9,2650.0,841271,0.5647,0.0001,0.1697,0.1638,0.2021,0.0386,3.9755,0.7228,-0.0680,0.0000,0.0000,6.7,4,10,6.9,2,16,805,1.4241,350,0.0000
1550,1162.5,2350.0,819357,0.4510,0.0005,0.1715,0.1676,0.1072,0.0481,3.8532,0.6796,-0.0525,0.0000,0.0000,6.7,5,10,7.2,2,15,803,1.4669,322,0.0001
1560,1252.4,2950.0,835990,0.5887,0.0002,0.1647,0.1703,0.2628,0.0200,3.6516,0.7360,-0.0376,0.0000,0.0000,6.7,5,11,7.2,2,15,833,1.4471,406,0.0000
1570,1209.9,2300.0,844563,0.5560,0.0001,0.1621,0.1687,0.1029,0.0000,3.6312,0.7566,-0.0685,0.0000,0.0000,6.7,4,10,7.0,2,13,780,1.4164,336,0.0000
1580,1194.8,2650.0,859186,0.5135,0.0002,0.1620,0.1638,0.0811,0.0388,3.7465,0.6342,-0.0381,0.0000,0.0000,6.7,5,10,7.4,2,13,638,1.4500,312,0.0001
1590,1188.7,2350.0,859832,0.4949,0.0002,0.1635,0.1576,0.0663,0.0000,3.7705,0.7001,-0.0324,0.0000,0.0000,6.6,5,10,7.5,2,14,625,1.3939,317,0.0000
1600,1208.8,2450.0,852809,0.5763,0.0001,0.1598,0.1441,0.2340,0.0000,3.7766,0.7502,-0.0487,0.0000,0.0000,6.6,4,10,7.6,2,13,746,1.3525,302,0.0000
1610,1268.2,2550.0,847728,0.5390,0.0003,0.1389,0.1514,0.1771,0.0000,1.9795,0.7573,-0.0028,0.0000,0.0000,6.6,4,10,7.4,2,14,761,1.2825,282,0.0001
1620,1247.7,2810.1,850727,0.6178,0.0002,0.1471,0.1517,0.2134,0.0390,1.5655,0.7193,-0.0186,0.0000,0.0000,6.6,5,9,7.1,2,13,751,1.2055,356,0.0001
1630,1225.2,2900.0,860302,0.5148,0.0006,0.1524,0.1480,0.1053,0.0519,1.8206,0.6927,-0.0273,0.0000,0.0000,6.6,4,10,7.0,2,13,644,1.2080,303,0.0001
1640,1181.2,2550.0,829831,0.4745,0.0003,0.1416,0.1423,0.0802,0.0000,1.8436,0.7405,-0.0324,0.0000,0.0000,6.5,5,10,6.7,2,13,814,1.1911,396,0.0001
1650,1230.5,2500.0,856713,0.5389,0.0006,0.1449,0.1562,0.2126,0.0338,1.7353,0.7012,-0.0676,0.0000,0.0000,6.6,5,10,6.6,2,13,696,1.2876,324,0.0001
1660,1227.3,2500.0,887184,0.5629,0.0001,0.1371,0.1403,-0.0009,0.0154,1.5749,0.6852,-0.0154,0.0000,0.0000,6.7,5,10,6.5,2,14,523,1.2774,291,0.0001
1670,1149.2,2400.0,851558,0.4712,0.0003,0.1394,0.1455,0.0671,0.0314,1.5450,0.7518,-0.0641,0.0000,0.0000,6.6,5,11,6.5,2,13,656,1.3562,314,0.0000
1680,1283.2,2450.0,862458,0.5835,0.0002,0.1344,0.1292,0.2047,0.0000,1.6974,0.7248,-0.0570,0.0000,0.0000,6.6,5,10,6.5,2,14,748,1.3243,337,0.0001
1690,1199.0,2350.0,860067,0.5446,0.0000,0.1480,0.1529,0.0925,0.0000,1.6655,0.6649,-0.0584,0.0000,0.0000,6.6,5,10,6.7,2,14,648,1.3480,346,0.0001
1700,1252.7,2739.0,834913,0.5633,0.0001,0.1508,0.1438,0.1002,0.0442,1.6314,0.7225,-0.0434,0.0000,0.0000,6.6,5,10,6.1,2,14,737,1.3384,398,0.0000
1710,1180.2,2350.0,861749,0.5266,0.0001,0.1522,0.1488,0.1624,0.0000,1.6333,0.7406,-0.0399,0.0000,0.0000,6.6,5,11,6.2,2,14,639,1.2928,360,0.0000
1720,1105.9,2200.0,867759,0.4391,0.0003,0.1488,0.1501,0.0986,0.0410,1.6324,0.7461,-0.0086,0.0000,0.0000,6.5,5,9,6.2,2,14,588,1.2413,295,0.0001
1730,1130.6,2100.0,860672,0.4469,0.0003,0.1484,0.1596,0.0577,0.0311,1.0747,0.7353,-0.0061,0.0000,0.0000,6.5,5,9,5.6,2,14,564,1.2422,352,0.0001
1740,1179.9,2650.0,840793,0.5573,0.0001,0.1467,0.1527,0.1651,0.0000,1.4452,0.7039,-0.0547,0.0000,0.0000,6.5,5,9,4.9,2,12,740,1.2559,288,0.0000
1750,1191.5,2678.4,822274,0.4550,0.0001,0.1453,0.1643,0.0431,0.0000,1.4942,0.7717,-0.0692,0.0000,0.0000,6.6,5,9,4.8,2,12,753,1.2602,312,0.0000
1760,1267.4,2500.0,854802,0.5897,0.0001,0.1548,0.1579,0.1341,0.0544,1.5798,0.6766,-0.0235,0.0000,0.0000,6.4,5,9,5.3,2,12,695,1.2449,247,0.0001
1770,1208.9,2350.0,846474,0.5001,0.0001,0.1362,0.1426,0.2290,0.0000,1.5594,0.6949,-0.0822,0.0000,0.0000,6.5,4,10,5.0,2,12,710,1.1718,330,0.0000
1780,1264.4,2400.0,864704,0.5735,0.0002,0.1309,0.1422,0.1863,0.0512,1.4529,0.7143,-0.0041,0.0000,0.0000,6.4,5,9,4.7,2,13,637,1.1583,267,0.0001
1790,1210.1,2600.0,872539,0.4938,0.0001,0.1333,0.1335,0.0185,0.0000,1.4359,0.5764,-0.0013,0.0000,0.0000,6.4,5,10,4.5,2,12,634,1.1525,325,0.0001
1800,1196.4,2300.0,859123,0.4734,0.0001,0.1421,0.1444,0.1004,0.0335,1.4503,0.7192,-0.0164,0.0000,0.0000,6.4,5,10,4.6,2,12,638,1.1481,296,0.0000
1810,1147.9,2350.0,838811,0.5367,0.0002,0.1385,0.1306,0.0527,0.0355,1.4406,0.7438,-0.0451,0.0000,0.0000,6.4,5,9,4.5,2,13,734,1.1313,356,0.0001
1820,1250.8,2750.0,845360,0.5339,0.0001,0.1514,0.1510,0.0577,0.0000,1.5223,0.6961,-0.0114,0.0000,0.0000,6.3,5,9,4.7,2,13,756,1.1937,429,0.0001
1830,1265.3,2450.0,848406,0.5309,0.0001,0.1338,0.1341,0.2314,0.0000,1.5354,0.7470,-0.0508,0.0000,0.0000,6.3,4,9,4.7,2,12,748,1.2060,264,0.0001
1840,1268.0,2522.8,857284,0.6178,0.0001,0.1438,0.1432,0.1079,0.0624,1.2899,0.7534,-0.0791,0.0000,0.0000,6.3,4,9,4.5,2,10,740,1.2163,336,0.0000
1850,1182.8,2350.0,850969,0.3754,0.0001,0.1422,0.1313,0.1686,0.0276,3.8953,0.7212,-0.0740,0.0000,0.0000,6.4,4,10,4.0,2,10,681,1.1449,391,0.0000
1860,1262.3,2500.0,856344,0.4993,0.0003,0.1287,0.1344,0.2199,0.0315,3.8728,0.7580,-0.0337,0.0000,0.0000,6.4,5,9,3.8,2,11,699,1.0751,345,0.0000
1870,1223.3,3050.0,865353,0.5355,0.0004,0.1242,0.1293,0.1842,0.0000,3.9211,0.7252,-0.0384,0.0000,0.0000,6.4,4,9,3.7,2,9,654,1.0578,295,0.0001
1880,1205.6,2650.0,840972,0.4854,0.0005,0.1289,0.1262,0.1630,0.0491,3.9198,0.7222,0.0064,0.0000,0.0000,6.4,4,9,3.8,2,11,690,1.0649,322,0.0000
1890,1264.7,2550.0,866645,0.5091,0.0006,0.1413,0.1293,0.2179,0.0352,3.9505,0.7139,-0.0253,0.0000,0.0000,6.5,5,9,4.0,2,11,702,1.0029,362,0.0001
1900,1278.4,2650.0,835275,0.5320,0.0002,0.1318,0.1290,0.2041,0.0000,3.9181,0.7545,-0.0339,0.0000,0.0000,6.5,5,10,4.1,2,12,876,1.0459,336,0.0001
1910,1170.7,2200.0,886393,0.5152,0.0002,0.1291,0.1399,0.0641,0.0365,3.8792,0.6148,0.0317,0.0000,0.0000,6.5,5,10,3.9,2,12,526,1.0002,310,0.0000
1920,1151.7,2900.0,796053,0.3877,0.0001,0.1313,0.1267,0.0300,0.0000,3.8140,0.7750,-0.0147,0.0000,0.0000,6.7,5,10,4.1,2,13,805,1.0241,451,0.0000
1930,1176.7,2600.0,848249,0.3758,0.0002,0.1375,0.1218,0.0710,0.0304,3.7869,0.6669,0.0356,0.0000,0.0000,6.7,5,9,4.0,2,12,634,1.0791,358,0.0000
1940,1205.9,2750.0,842876,0.4770,0.0003,0.1249,0.1395,0.0965,0.0000,3.7879,0.7636,-0.0070,0.0000,0.0000,6.8,5,10,4.0,2,10,697,1.0079,370,0.0000
1950,1233.3,2467.8,849421,0.5395,0.0001,0.1359,0.1282,0.0528,0.0000,0.9823,0.7317,0.0099,0.0000,0.0000,6.8,5,9,4.0,2,10,702,0.9606,332,0.0001
1960,1187.6,2450.0,847026,0.4297,0.0005,0.1292,0.1146,0.1133,0.0320,0.7725,0.6768,0.0067,0.0000,0.0000,6.7,4,9,4.3,2,9,687,0.9439,411,0.0001
1970,1261.2,2700.0,851804,0.5308,0.0002,0.1215,0.1160,0.1686,0.0290,0.7910,0.7199,0.0067,0.0000,0.0000,6.6,5,9,4.1,2,9,711,0.9043,318,0.0000
1980,1236.6,2600.0,855577,0.5239,0.0001,0.1281,0.1211,0.0779,0.0000,0.8644,0.6714,0.0310,0.0000,0.0000,6.7,5,10,4.2,2,9,660,0.9258,259,0.0000
1990,1195.9,2600.0,843912,0.5269,0.0003,0.1246,0.1202,0.1275,0.0000,0.8972,0.7040,-0.0041,0.0000,0.0000,6.6,4,9,4.2,2,10,718,0.9606,354,0.0001
2000,1315.9,2550.0,859618,0.6299,0.0001,0.1247,0.1148,0.1223,0.0000,0.9533,0.6483,0.0292,0.0000,0.0000,6.6,5,10,4.1,2,9,723,0.9908,290,0.0001
2010,1161.2,2350.0,862815,0.4854,0.0003,0.1272,0.1358,0.0989,0.0465,1.5526,0.7069,0.0173,0.0000,0.0000,6.7,5,10,3.8,2,10,604,0.9839,345,0.0001
2020,1194.8,2350.0,841742,0.5523,0.0001,0.1303,0.1365,0.0802,0.0000,1.5711,0.7022,0.0205,0.0000,0.0000,6.6,4,10,3.8,2,10,722,1.0146,343,0.0000
2030,1321.1,2650.0,857133,0.5867,0.0003,0.1224,0.1161,0.1367,0.0365,1.5242,0.7619,0.0542,0.0000,0.0000,6.6,5,9,3.7,2,10,779,0.9539,308,0.0001
2040,1302.0,2500.0,842265,0.5488,0.0002,0.1275,0.1213,0.2322,0.0322,1.5386,0.7480,0.0317,0.0000,0.0000,6.5,5,9,3.7,2,9,829,0.8980,413,0.0000
2050,1290.1,2650.0,853646,0.5170,0.0002,0.1345,0.1574,0.1716,0.0393,1.5374,0.7224,0.0723,0.0000,0.0000,6.4,5,10,3.8,2,9,763,0.8645,342,0.0001
2060,1280.5,2478.6,841154,0.5522,0.0000,0.1387,0.1345,0.1568,0.0000,1.5886,0.7407,-0.0110,0.0000,0.0000,6.5,5,11,4.0,2,9,767,0.8844,345,0.0000
2070,1252.5,2300.0,868826,0.5528,0.0003,0.1358,0.1445,0.1510,0.0256,1.6041,0.6138,0.0547,0.0000,0.0000,6.5,5,10,4.2,2,12,656,0.8448,292,0.0001
2080,1225.6,2500.0,837908,0.4726,0.0003,0.1389,0.1293,0.0453,0.0469,1.5707,0.7792,0.0467,0.0000,0.0000,6.4,5,9,4.2,2,12,740,0.9178,325,0.0001
2090,1190.2,2600.0,846421,0.4700,0.0002,0.1407,0.1331,0.0709,0.0006,1.5756,0.7496,0.0398,0.0000,0.0000,6.5,5,9,4.4,2,12,715,0.9273,340,0.0001
2100,1044.8,2250.0,857690,0.3543,0.0002,0.1393,0.1421,-0.0751,0.0390,1.7974,0.7430,0.0125,0.0000,0.0000,6.6,5,10,4.3,2,12,535,0.9223,315,0.0001
2110,1324.3,2550.0,842796,0.5197,0.0000,0.1461,0.1506,0.0962,0.0000,2.0967,0.6682,0.0302,0.0000,0.0000,6.6,4,9,4.3,2,10,770,0.9339,348,0.0000
2120,1230.6,2600.0,835158,0.5197,0.0001,0.1414,0.1464,0.2045,0.0000,2.1414,0.7579,0.0248,0.0000,0.0000,6.6,5,9,4.6,2,11,817,0.8526,363,0.0000
2130,1307.4,2750.0,847004,0.5784,0.0001,0.1548,0.1505,0.2121,0.0480,2.1522,0.7331,0.0148,0.0000,0.0000,6.6,4,9,4.3,2,10,767,0.8582,371,0.0000
2140,1281.4,2550.0,855384,0.5358,0.0001,0.1519,0.1403,0.1078,0.0000,2.1477,0.6920,0.0925,0.0000,0.0000,6.6,5,9,4.6,2,11,754,0.8554,315,0.0000
2150,1247.9,2450.0,830382,0.5403,0.0001,0.1482,0.1551,0.1697,0.0353,2.1754,0.7385,0.0427,0.0000,0.0000,6.7,5,10,4.7,2,12,793,0.8375,303,0.0000
2160,1276.6,3137.4,851853,0.5728,0.0002,0.1487,0.1471,0.1488,0.0000,2.1622,0.6952,0.0372,0.0000,0.0000,6.6,5,9,4.3,2,12,758,0.7743,364,0.0000
2170,1221.4,2550.0,844479,0.5242,0.0003,0.1471,0.1360,0.0902,0.0371,2.1171,0.7424,0.0617,0.0000,0.0000,6.6,5,10,4.0,2,12,696,0.8191,408,0.0000
2180,1225.6,2700.0,847511,0.4594,0.0002,0.1435,0.1482,0.0676,0.0000,2.1303,0.7440,0.0467,0.0000,0.0000,6.7,5,9,3.9,2,13,716,0.8248,404,0.0001
2190,1346.3,2500.0,857943,0.5560,0.0003,0.1350,0.1322,0.2087,0.0000,2.0858,0.6852,0.0155,0.0000,0.0000,6.6,4,10,3.8,2,12,814,0.8700,390,0.0001
2200,1320.2,2650.0,832360,0.5162,0.0003,0.1311,0.1392,0.2248,0.0286,1.9310,0.7224,-0.0097,0.0000,0.0000,6.7,5,10,3.7,2,14,869,1.0226,363,0.0000
2210,1253.1,2400.0,859733,0.4890,0.0004,0.1378,0.1387,0.1674,0.0712,0.6441,0.7476,-0.0154,0.0000,0.0000,6.7,5,9,3.8,2,15,657,1.0016,326,0.0001
2220,1285.1,2450.0,870656,0.5187,0.0003,0.1406,0.1349,0.1135,0.0611,0.6290,0.6411,-0.0012,0.0000,0.0000,6.7,4,9,3.8,2,11,634,1.0676,364,0.0001
2230,1118.4,2300.0,839619,0.4416,0.0002,0.1471,0.1540,0.1244,0.0345,0.6627,0.6960,-0.0296,0.0000,0.0000,6.7,5,11,3.9,2,11,667,1.1129,456,0.0001
2240,1273.2,2900.0,845270,0.5495,0.0002,0.1504,0.1433,0.1214,0.0316,1.0484,0.7394,0.0117,0.0000,0.0000,6.6,4,10,4.0,2,11,749,1.0952,402,0.0000
2250,1160.6,2300.0,851090,0.4634,0.0002,0.1439,0.1439,0.0391,0.0839,1.0042,0.6703,-0.0414,0.0000,0.0000,6.6,4,10,4.0,2,11,667,1.1203,411,0.0001
2260,1280.8,2500.0,856342,0.6175,0.0002,0.1516,0.1499,0.1906,0.0000,1.5925,0.7421,-0.0258,0.0000,0.0000,6.6,5,9,4.1,2,12,754,1.2317,364,0.0001
2270,1252.0,2650.0,865676,0.5534,0.0001,0.1499,0.1539,0.1417,0.0544,1.5971,0.7309,-0.0664,0.0000,0.0000,6.6,5,10,4.3,2,12,668,1.1782,275,0.0000
2280,1310.3,2550.0,849565,0.5476,0.0001,0.1572,0.1450,0.1761,0.0365,1.6463,0.7050,-0.0360,0.0000,0.0000,6.6,4,9,4.1,2,12,772,1.1638,344,0.0001
2290,1206.0,2400.0,839131,0.4962,0.0006,0.1467,0.1486,0.1244,0.0329,1.6616,0.7254,-0.0330,0.0000,0.0000,6.6,5,9,4.1,2,12,736,1.1873,341,0.0001
2300,1283.7,2800.0,870015,0.6252,0.0004,0.1506,0.1514,0.0961,0.0402,1.6554,0.7500,-0.0466,0.0000,0.0000,6.6,4,9,4.3,2,13,650,1.2303,356,0.0001
2310,1091.4,2400.0,842008,0.4067,0.0004,0.1568,0.1529,0.0901,0.0416,2.9718,0.7925,-0.0394,0.0000,0.0000,6.6,5,9,4.4,2,13,638,1.2255,336,0.0000
2320,1170.9,2250.0,878591,0.5074,0.0002,0.1581,0.1479,-0.0322,0.0384,2.9182,0.7062,-0.0534,0.0000,0.0000,6.7,4,9,4.8,2,13,493,1.2654,315,0.0000
2330,1240.8,2500.0,867337,0.5361,0.0003,0.1641,0.1653,0.1901,0.0646,2.9636,0.7354,-0.1156,0.0000,0.0000,6.8,5,9,4.8,2,12,670,1.2708,367,0.0001
2340,1228.8,2700.0,839539,0.4516,0.0008,0.1622,0.1633,0.0620,0.0577,2.9896,0.7205,-0.0139,0.0000,0.0000,6.8,5,10,5.0,2,11,723,1.2393,379,0.0000
2350,1263.6,2450.0,862601,0.5447,0.0005,0.1675,0.1594,0.1480,0.0403,2.9811,0.7583,-0.0739,0.0000,0.0000,6.7,5,10,4.6,2,11,739,1.2397,386,0.0001
2360,1233.1,2750.0,856242,0.4993,0.0004,0.1660,0.1670,0.0729,0.0507,2.8192,0.7261,-0.0772,0.0000,0.0000,6.6,4,10,4.5,2,12,629,1.3285,254,0.0001
2370,1257.4,2350.0,868554,0.5985,0.0000,0.1707,0.1599,0.2331,0.0000,2.8016,0.6070,0.0058,0.0000,0.0000,6.7,5,10,4.5,2,13,670,1.3570,341,0.0000
2380,1318.7,2750.0,849367,0.5701,0.0001,0.1628,0.1644,0.1899,0.0397,2.8025,0.7568,-0.0051,0.0000,0.0000,6.6,5,10,4.2,2,12,865,1.3137,381,0.0000
2390,1317.4,2800.0,851249,0.5327,0.0003,0.1492,0.1583,0.0920,0.0000,2.8198,0.7509,-0.0648,0.0000,0.0000,6.7,5,9,4.4,2,11,767,1.3186,355,0.0000
2400,1301.1,2700.0,845066,0.6206,0.0001,0.1498,0.1565,0.1824,0.0488,2.8388,0.6710,-0.0381,0.0000,0.0000,6.7,5,12,4.7,2,11,762,1.3067,452,0.0001
2410,1173.6,2450.0,852785,0.4601,0.0004,0.1594,0.1512,0.1157,0.0339,1.8731,0.7032,-0.0673,0.0000,0.0000,6.8,5,10,4.6,2,10,640,1.3301,359,0.0001
2420,1287.5,2600.0,832618,0.5445,0.0001,0.1520,0.1517,0.1383,0.0000,1.9425,0.7682,-0.0226,0.0000,0.0000,6.8,5,10,4.6,2,11,865,1.2907,345,0.0001
2430,1278.5,2700.0,885015,0.5299,0.0001,0.1487,0.1445,0.2039,0.0721,1.9700,0.7306,-0.0535,0.0000,0.0000,6.9,5,10,4.7,2,11,607,1.3163,311,0.0001
2440,1237.3,2650.0,856777,0.5206,0.0001,0.1455,0.1499,0.1300,0.0441,2.0336,0.7274,-0.0612,0.0000,0.0000,6.9,5,10,4.8,2,10,687,1.3218,353,0.0001
2450,1274.7,2500.0,854581,0.5782,0.0002,0.1573,0.1553,0.0379,0.0000,2.0495,0.6441,-0.0290,0.0000,0.0000,6.9,5,10,4.7,2,9,690,1.3667,399,0.0001
2460,1234.7,2500.0,857583,0.5660,0.0002,0.1495,0.1494,0.1460,0.0374,2.1085,0.7194,-0.0683,0.0000,0.0000,6.8,5,9,5.0,2,10,794,1.3800,366,0.0001
2470,1194.2,2500.0,882559,0.4936,0.0002,0.1433,0.1544,0.1484,0.0415,2.1269,0.7061,-0.1137,0.0000,0.0000,6.9,5,10,5.4,2,10,526,1.3466,320,0.0001
2480,1271.6,2800.0,836935,0.5329,0.0003,0.1398,0.1438,0.1333,0.0000,2.0599,0.6711,-0.0894,0.0000,0.0000,6.8,5,10,5.3,2,11,783,1.3421,332,0.0000
2490,1254.9,2800.0,848728,0.5791,0.0001,0.1459,0.1437,0.2017,0.0000,2.0761,0.7649,-0.0060,0.0000,0.0000,6.8,5,10,5.6,2,12,766,1.3895,332,0.0001
2500,1107.5,2300.0,845367,0.4197,0.0006,0.1360,0.1339,0.0388,0.0396,2.5050,0.7752,-0.0989,0.0000,0.0000,6.7,5,10,5.9,2,12,611,1.3530,313,0.0001
2510,1151.0,2500.0,838535,0.4194,0.0009,0.1431,0.1435,0.1302,0.0084,2.0811,0.7729,-0.0975,0.0000,0.0000,6.7,5,9,5.5,2,15,687,1.4022,346,0.0002
2520,1312.9,2600.0,853075,0.5494,0.0003,0.1232,0.1354,0.1309,0.0368,2.0335,0.7387,-0.0617,0.0000,0.0000,6.7,4,11,5.3,2,13,719,1.3486,251,0.0001
2530,1197.3,2500.0,826837,0.4513,0.0005,0.1326,0.1303,0.0881,0.0337,1.9853,0.7658,-0.0824,0.0000,0.0000,6.8,5,11,5.5,2,14,758,1.3410,426,0.0001
2540,1233.5,2400.0,881391,0.5596,0.0002,0.1282,0.1245,0.2334,0.0712,1.9236,0.7125,-0.0813,0.0000,0.0000,6.7,5,10,5.8,2,14,587,1.3802,343,0.0001
2550,1136.6,2500.0,865218,0.4544,0.0003,0.1398,0.1295,-0.0138,0.0682,1.8930,0.5992,-0.0808,0.0000,0.0000,6.7,5,10,5.7,2,14,573,1.3431,316,0.0001
2560,1220.6,2600.0,851650,0.4955,0.0002,0.1233,0.1281,0.0998,0.0313,1.8410,0.7578,-0.0512,0.0000,0.0000,6.7,5,10,5.7,2,13,691,1.2952,386,0.0001
2570,1193.3,2500.0,831299,0.5351,0.0004,0.1328,0.1314,0.0802,0.0354,1.8741,0.6943,-0.0906,0.0000,0.0000,6.6,5,10,5.7,2,13,755,1.3018,446,0.0001
2580,1280.3,2700.0,842751,0.5028,0.0001,0.1321,0.1261,0.1905,0.0550,1.9203,0.7164,-0.0533,0.0000,0.0000,6.5,5,10,5.7,2,15,736,1.2603,375,0.0001
2590,1294.1,2500.0,856549,0.5547,0.0001,0.1348,0.1370,0.1925,0.0393,1.8745,0.7712,-0.0305,0.0000,0.0000,6.6,5,9,5.2,2,16,721,1.2883,355,0.0001
2600,1244.7,2500.0,854113,0.4889,0.0003,0.1329,0.1386,0.0758,0.0000,0.8656,0.7316,-0.0434,0.0000,0.0000,6.5,5,9,5.4,2,16,675,1.2793,409,0.0001
2610,1245.1,2650.0,854187,0.5607,0.0002,0.1384,0.1334,0.0818,0.0000,0.8421,0.7402,-0.0587,0.0000,0.0000,6.6,5,10,5.1,2,15,679,1.3266,250,0.0001
2620,1295.8,2648.8,848655,0.5414,0.0001,0.1343,0.1444,0.0662,0.0000,0.5510,0.7364,-0.0632,0.0000,0.0000,6.7,5,10,4.7,2,15,759,1.3149,248,0.0001
2630,1258.7,2650.0,855456,0.5347,0.0004,0.1410,0.1261,0.1186,0.0000,0.5441,0.7178,-0.0902,0.0000,0.0000,6.6,4,10,4.6,2,16,676,1.3085,415,0.0001
2640,1128.3,2400.0,874603,0.3515,0.0010,0.1449,0.1332,-0.0070,0.0495,2.2168,0.6646,-0.0518,0.0000,0.0000,6.6,5,10,4.7,2,17,521,1.3171,393,0.0002
2650,1292.2,2750.0,847969,0.5510,0.0001,0.1243,0.1224,0.1647,0.0000,3.4713,0.7131,-0.0594,0.0000,0.0000,6.5,5,10,4.9,2,18,785,1.3502,342,0.0001
2660,1309.4,2550.0,853540,0.5298,0.0002,0.1234,0.1356,0.1405,0.0511,3.4932,0.7400,-0.1227,0.0000,0.0000,6.5,5,10,5.2,2,18,770,1.3945,359,0.0000
2670,1290.7,2500.0,844219,0.5991,0.0002,0.1373,0.1360,0.0965,0.0000,3.4584,0.7478,-0.1002,0.0000,0.0000,6.5,4,9,5.2,2,18,772,1.4031,412,0.0000
2680,1259.9,2550.0,853335,0.4470,0.0006,0.1299,0.1332,0.1932,0.0536,3.5220,0.6660,-0.0452,0.0000,0.0000,6.5,4,9,5.1,2,17,703,1.4127,330,0.0001
2690,1345.0,2700.0,860994,0.5295,0.0005,0.1419,0.1369,0.2401,0.0000,3.4791,0.7112,-0.0509,0.0000,0.0000,6.6,5,9,5.2,2,11,779,1.4421,374,0.0001
2700,1230.5,2450.0,843595,0.4347,0.0001,0.1406,0.1430,0.0657,0.0000,3.4083,0.6493,-0.0598,0.0000,0.0000,6.6,5,9,5.1,2,10,719,1.3829,450,0.0000
